Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Elements
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,776.8498,795.38464,801.8315,799.81683,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,781.28204,791.3553,788.1319,797.8022,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,787326,787326,781.28204,797.8022,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,785.7143,791.75824,786.9231,798.60803,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,786.52014,792.1612,797.3993,794.17584,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,790.14655,796.99634,806.6667,794.9817,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,788.5348,796.5934,792.96704,797.8022,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,788.93774,790.9524,772.01465,798.60803,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,785.31134,788.5348,776.04395,790.54944,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,786.1172,795.38464,792.96704,791.75824,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,789.7436,796.5934,784.5055,798.20514,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,788.93774,793.36993,772.4176,792.96704,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,784.10254,792.5641,781685,790.54944,
0.9642201,0.009851893,0.6644543,0.5069675,0.45478275,0.21861961,1.1880767,0.52560073,794.57874,798.60803,802.23444,801.4286,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,796.1905,801.8315,814.3223,807.0696,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,786.1172,793.7729,802.23444,799.41394,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,790.9524,796.1905,787326,794.57874,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,799.81683,797.8022,795.78754,798.60803,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,797.3993,791.75824,793.36993,796.5934,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,793.7729,785.7143,775.2381,786.52014,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,794.9817,784.90845,779.2674,788.93774,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,802.6374,794.57874,784.10254,801.02563,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,813.5165,798.60803,789.7436,813.5165,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,808.68134,798.60803,803.0403,816337,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,807.47253,802.6374,808.68134,818.7546,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,812.71063,800.2198,802.6374,821.1722,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,820.3663,796.99634,799.41394,812.71063,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,822.7839,799011,799.81683,811.50183,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,809.0842,790.9524,787.72894,809.0842,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,800.2198,792.1612,779.2674,801.02563,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,796.99634,794.9817,782.0879,802.6374,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,790.14655,792.5641,778.0586,801.8315,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,795.38464,794.9817,781.28204,803.8461,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,799011,792.96704,795.78754,802.6374,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,790.9524,788.1319,807.8755,795.78754,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,787.72894,786.1172,817.9487,801.8315,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,789.7436,778.0586,805.05493,796.99634,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,801.8315,785.7143,780.4762,802.23444,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,805.05493,792.5641,782.8938,814.3223,
0.9642201,-0.041391056,0.6795526,0.52066773,0.45791188,0.202718,1.2012926,0.5192378,804.2491,786.9231,801.8315,809.89014,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,801.8315,791.75824,797.8022,801.8315,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,797.3993,795.38464,781.28204,798.60803,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,800.2198,794.9817,786.52014,799.41394,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,799.41394,788.1319,790.54944,801.02563,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,795.78754,778.46155,784.10254,804.65204,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,805.4579,784.90845,782.0879,812.3077,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,808.2784,791.3553,782.0879,803.8461,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,801.4286,786.52014,783.2967,790.9524,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,800.6227,790.14655,793.36993,796.99634,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,796.5934,795.38464,811.9048,806.26373,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,794.17584,793.36993,804.65204,801.8315,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,796.1905,794.57874,779.2674,796.5934,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,800.6227,797.3993,771.6117,797.3993,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,801.8315,794.9817,770.80585,796.99634,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,801.02563,795.78754,775.64105,790.9524,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,801.4286,801.4286,789.7436,792.5641,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,796.99634,799011,803.0403,796.1905,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,791.3553,788.1319,802.23444,792.96704,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,790.9524,787326,788.5348,795.78754,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,801.8315,798.20514,779.67035,799.81683,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,805.4579,797.3993,760.7326,800.6227,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,800.2198,796.1905,755.4945,798.20514,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,792.5641,797.3993,774.0293,789.7436,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,782.49084,789.34064,797.8022,784.90845,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,774.0293,784.90845,802.23444,790.9524,
0.8525185,-0.08983078,0.67688346,0.5538287,0.44021946,0.18064168,1.2032186,0.51826024,767.98535,786.52014,796.99634,784.5055,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,772.01465,789.7436,808.2784,785.31134,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,774.0293,790.9524,811.0989,792.96704,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,772.4176,790.14655,804.2491,791.75824,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,771.6117,790.14655,801.8315,797.3993,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,766.3736,790.54944,792.5641,801.4286,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,767.98535,792.1612,784.5055,806.26373,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,773.6264,798.60803,788.5348,812.71063,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,772.01465,797.8022,782.0879,807.0696,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,770.80585,794.57874,778.0586,801.8315,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,764.7619,792.5641,779.67035,799011,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,755.4945,786.9231,784.90845,798.20514,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,759.12085,780.87915,795.78754,792.5641,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,766.3736,782.0879,798.20514,788.1319,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,770.40295,789.7436,790.9524,798.20514,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,769.59705,794.17584,775.2381,803.44324,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,766.3736,792.5641,761.9414,796.99634,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,779.2674,804.2491,791.3553,803.44324,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,776.8498,797.8022,797.3993,804.2491,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,766.3736,788.93774,772.4176,798.60803,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,770.80585,795.38464,791.75824,797.3993,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,770.80585,788.5348,807.8755,791.75824,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,768.3883,788.93774,797.8022,783.69965,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,772.8205,796.99634,790.54944,787326,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,774.83514,794.17584,786.1172,797.8022,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,767.98535,790.14655,777.25275,800.2198,
0.78576636,-0.10383289,0.6378584,0.58310884,0.41695344,0.15843864,1.1926699,0.50963193,765.56775,792.96704,784.90845,794.9817,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,769.59705,790.14655,796.5934,795.78754,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,770.80585,787326,792.96704,797.8022,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,776.04395,794.9817,790.9524,798.60803,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,778.0586,796.99634,793.36993,798.60803,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,778.0586,796.5934,787.72894,795.78754,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,780.4762,798.20514,783.2967,796.5934,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,785.7143,800.2198,780.07324,805.8608,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,791.75824,799.81683,767.1795,811.9048,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,780.4762,794.17584,760.7326,796.5934,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,776.04395,791.3553,778.86444,781.28204,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,779.67035,790.54944,802.6374,786.52014,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,780.4762,786.52014,804.65204,787326,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,783.69965,784.5055,799.41394,791.75824,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,780.07324,785.7143,796.5934,790.14655,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,776.8498,786.9231,795.78754,789.7436,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,782.8938,787326,792.5641,796.5934,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,790.9524,793.36993,789.34064,798.20514,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,797.8022,803.8461,792.96704,792.5641,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,797.3993,796.99634,786.52014,790.9524,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,786.1172,794.17584,780.07324,797.3993,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,777.6557,794.57874,781.28204,795.38464,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,779.67035,789.34064,789.7436,791.3553,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,784.90845,787326,800.6227,795.38464,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,785.31134,789.34064,802.23444,803.0403,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,784.10254,790.9524,794.9817,803.44324,
0.7184292,-0.13710915,0.58808583,0.59966433,0.39473942,0.14374167,1.1734365,0.50736034,783.69965,788.93774,790.54944,795.38464,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,788.1319,796.99634,802.6374,801.02563,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,796.1905,801.8315,809.89014,814.3223,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,787326,796.99634,798.20514,808.2784,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,777.6557,801.02563,789.34064,805.4579,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,786.52014,801.8315,799.41394,814.7253,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,793.36993,796.5934,811.9048,813.5165,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,796.5934,795.38464,800.6227,807.8755,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,795.38464,796.5934,778.46155,814.3223,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,780.4762,794.57874,777.6557,804.65204,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,777.6557,794.57874,792.5641,793.7729,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,780.07324,791.75824,805.8608,794.9817,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,777.6557,788.93774,807.8755,788.5348,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,774.43225,789.7436,798.60803,787326,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,765.56775,786.9231,794.9817,788.1319,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,765.56775,785.31134,800.6227,787.72894,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,775.64105,793.36993,789.7436,793.36993,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,785.7143,800.2198,770.80585,797.3993,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,794.9817,802.6374,773.22345,801.8315,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,794.57874,802.23444,780.4762,818.3516,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,783.69965,793.7729,776.04395,805.8608,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,774.43225,780.87915,772.8205,786.1172,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,778.0586,780.87915,787326,796.1905,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,785.7143,789.34064,798.20514,801.4286,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,787.72894,786.9231,801.4286,799.41394,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,792.1612,787326,810293,812.71063,
0.6652627,-0.1264384,0.5425954,0.58383256,0.38254586,0.13823912,1.1527333,0.5081542,792.5641,791.75824,796.1905,810293,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,790.54944,793.36993,774.0293,796.1905,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,789.34064,792.5641,784.5055,803.0403,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,780.87915,788.5348,798.20514,801.02563,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,774.0293,791.75824,790.14655,785.31134,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,775.64105,799011,784.10254,796.1905,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,784.10254,801.8315,794.17584,807.47253,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,784.5055,794.9817,785.7143,793.7729,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,780.4762,788.93774,774.43225,792.1612,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,782.8938,792.1612,784.90845,796.1905,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,780.07324,792.1612,785.7143,783.2967,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,779.67035,787.72894,781.28204,776.8498,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,784.90845,786.52014,789.34064,784.10254,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,783.2967,787326,798.20514,789.34064,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,782.0879,789.7436,803.44324,789.34064,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,783.69965,790.14655,803.0403,794.17584,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,788.1319,789.7436,799.41394,798.20514,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,791.3553,788.93774,790.54944,796.99634,
0.65518665,-0.09386227,0.52110523,0.5145642,0.38458335,0.1378771,1.1374078,0.50880706,796.5934,790.9524,793.7729,803.8461,
