Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Elements
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,788.5348,788.5348,778.86444,784.5055,-0.17681884765625,-0.02862548828125,0.9891357421875,1.2860107421875,-4.134674072265625,-1.51031494140625,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,783.2967,784.10254,774.43225,792.5641,-0.17681884765625,-0.02862548828125,0.9891357421875,1.2860107421875,-4.134674072265625,-1.51031494140625,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,776.4469,780.4762,774.0293,788.93774,-0.17681884765625,-0.02862548828125,0.9891357421875,1.2860107421875,-4.134674072265625,-1.51031494140625,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,782.8938,782.49084,770.80585,784.5055,-0.17681884765625,-0.02862548828125,0.9891357421875,1.2860107421875,-4.134674072265625,-1.51031494140625,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,780.4762,780.4762,769.59705,784.5055,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,780.07324,777.6557,774.0293,791.3553,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,778.0586,776.04395,774.0293,787.72894,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,779.2674,777.6557,773.6264,780.87915,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,782.49084,778.86444,776.04395,784.5055,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,783.69965,773.6264,769.59705,779.67035,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,784.5055,772.01465,761.13556,777.25275,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,786.9231,775.2381,763.1502,787.72894,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,780.07324,770.0,767.1795,788.93774,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,781.28204,776.8498,763.95605,784.90845,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,792.1612,788.93774,764.35895,790.9524,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,787326,785.7143,772.4176,793.36993,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,783.2967,782.49084,778.0586,783.69965,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,780.87915,782.49084,780.4762,778.0586,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,780.87915,782.0879,782.49084,787326,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,782.49084,780.4762,773.6264,791.75824,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,780.07324,779.2674,772.01465,788.5348,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,777.25275,774.0293,774.83514,790.14655,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,776.04395,770.80585,770.0,782.0879,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,781685,776.4469,776.8498,777.25275,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.65758395,0.57085556,0.7803516,0.4504105,0.61837757,0.30003306,0.92218673,0.5890102,0.60694087,0.6996393,0.5905843,1.0481449,0.5664248,0.24566026,0.61376923,0.57912564,0.09294229,-0.34806326,0.27231684,0.2058857,778.86444,778.46155,778.0586,782.8938,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,776.8498,777.25275,770.40295,779.67035,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,774.0293,776.4469,774.43225,780.4762,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,773.22345,778.0586,777.6557,782.8938,-0.17657470703125,-0.02899169921875,0.99267578125,1.846771240234375,-3.12530517578125,-1.876678466796875,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,781685,777.6557,779.67035,781.28204,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,784.5055,777.6557,782.0879,785.7143,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,784.90845,780.4762,786.9231,788.1319,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,787326,778.46155,792.96704,784.90845,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,790.9524,777.6557,788.93774,789.7436,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,788.1319,776.8498,785.7143,784.90845,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,785.31134,772.01465,785.7143,776.4469,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,787326,770.40295,781685,778.46155,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,784.5055,770.40295,776.8498,783.2967,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,791.75824,777.6557,782.8938,794.17584,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,794.17584,785.7143,788.93774,796.1905,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,783.69965,779.2674,780.87915,782.49084,-0.17962646484375,-0.02862548828125,0.99859619140625,1.637420654296875,-3.4991455078125,-1.831817626953125,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,778.0586,772.8205,779.67035,778.46155,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,780.4762,777.25275,784.5055,780.87915,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,782.0879,780.07324,787326,780.87915,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,784.10254,779.67035,792.96704,781.28204,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,787326,783.2967,796.1905,782.49084,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,786.1172,786.1172,793.36993,791.3553,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,784.90845,788.93774,790.9524,801.4286,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,785.31134,788.93774,792.5641,801.4286,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,784.90845,786.52014,791.3553,794.57874,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,784.10254,788.93774,787.72894,790.14655,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.61198676,0.5564435,0.82351345,0.46087965,0.6412081,0.29484126,0.9516062,0.57137007,0.5723622,0.6996393,0.5905843,1.0123433,0.5633173,0.24192518,0.6303257,0.5899164,0.09286578,-0.36432558,0.2871811,0.21428299,786.1172,788.5348,793.7729,794.57874,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,786.52014,782.8938,799.81683,799011,-0.18310546875,-0.022705078125,0.99798583984375,1.8243408203125,-3.357086181640625,-1.79443359375,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,782.0879,779.2674,798.20514,793.7729,-0.179931640625,-0.0235595703125,0.9998779296875,1.8841552734375,-3.51409912109375,-2.0037841796875,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,780.87915,781.28204,799.81683,789.7436,-0.179931640625,-0.0235595703125,0.9998779296875,1.8841552734375,-3.51409912109375,-2.0037841796875,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,780.87915,780.07324,794.57874,792.1612,-0.179931640625,-0.0235595703125,0.9998779296875,1.8841552734375,-3.51409912109375,-2.0037841796875,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,784.5055,779.67035,786.52014,793.7729,-0.179931640625,-0.0235595703125,0.9998779296875,1.8841552734375,-3.51409912109375,-2.0037841796875,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,793.36993,782.0879,791.75824,796.1905,-0.179931640625,-0.0235595703125,0.9998779296875,1.8841552734375,-3.51409912109375,-2.0037841796875,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,789.7436,783.69965,797.8022,790.54944,-0.179931640625,-0.0235595703125,0.9998779296875,1.8841552734375,-3.51409912109375,-2.0037841796875,
0.5660841,0.5288177,0.8696189,0.46605733,0.6478604,0.28694898,0.98702675,0.5472578,0.566279,0.6996393,0.5905843,0.93528086,0.55410194,0.23173499,0.646408,0.5935555,0.091767035,-0.37125066,0.30236515,0.22797777,788.93774,784.5055,794.57874,782.8938,-0.179931640625,-0.0235595703125,0.9998779296875,1.8841552734375,-3.51409912109375,-2.0037841796875,
